Year,Month,Day,Hour,Min,Sec,Magnitude,Latitude,Longitude,DepthKm,IRISID,Timestamp
2007,09,15,23,55,18,4.8,11.87,145.05,1.0,2581357,1189900518
2007,09,07,12,22,11,4.8,45.97,153.67,45.8,2526817,1189167731
2007,09,07,09,31,00,4.8,29.98,138.69,422.8,2525827,1189157460
2007,09,05,14,22,18,4.9,48.43,154.72,39.2,2514595,1189002138
2007,09,03,16,14,54,6.2,45.80,150.10,100.6,2499422,1188836094
2007,08,28,01,16,05,5.6,49.70,154.29,119.0,2638564,1188263765
2007,08,27,22,24,26,5.3,18.87,145.10,576.8,2638212,1188253466
2007,08,27,22,21,55,5.3,18.88,145.12,576.2,2638191,1188253315
2007,08,26,05,31,10,5.4,43.70,147.15,58.9,2631171,1188106270
2007,08,25,21,50,32,4.8,20.57,145.65,51.1,2629973,1188078632
2007,08,25,17,13,48,4.8,46.52,152.73,47.8,2629308,1188062028
2007,08,24,04,20,13,5.0,41.47,142.13,58.5,2622788,1187929213
2007,08,23,07,43,17,5.0,12.92,145.32,10.3,2618882,1187854997
2007,08,23,03,14,35,4.9,48.01,155.32,38.2,2618202,1187838875
2007,08,22,17,14,06,4.9,31.35,140.29,50.5,2616535,1187802846
2007,08,22,13,14,40,4.8,46.88,141.88,10.0,2615877,1187788480
2007,08,22,07,26,24,5.6,42.01,140.69,124.1,2614854,1187767584
2007,08,21,11,05,04,5.1,43.60,146.21,80.3,2611833,1187694304
2007,08,19,18,06,31,4.8,52.25,160.10,33.0,2604422,1187546791
2007,08,18,07,55,10,5.2,35.22,140.17,33.8,2597830,1187423710
2007,08,17,19,14,45,5.0,35.29,140.23,34.2,2595506,1187378085
2007,08,17,02,11,16,5.3,14.08,146.61,46.1,2591773,1187316676
2007,08,16,00,22,12,5.0,35.29,140.54,29.7,2584749,1187223732
2007,08,15,23,20,34,5.1,35.28,140.33,32.7,2584282,1187220034
2007,08,15,19,15,08,5.3,35.42,140.29,33.8,2583259,1187205308
2007,08,15,10,12,45,5.3,14.11,146.59,52.6,2581124,1187172765
2007,08,14,06,55,25,4.9,26.44,142.89,4.7,2574768,1187074525
2007,08,14,04,13,34,5.4,46.83,141.80,13.9,2574218,1187064814
2007,08,13,02,22,32,4.9,12.57,144.39,7.8,2568787,1186971752
2007,08,10,20,11,46,4.9,13.65,144.72,129.8,2555036,1186776706
2007,08,10,11,47,01,5.2,46.55,153.22,20.2,2551957,1186746421
2007,08,08,21,46,46,5.3,14.15,145.33,102.2,2540958,1186609606
2007,08,08,09,09,28,5.1,51.94,155.57,227.0,2536447,1186564168
2007,08,04,22,21,54,4.9,46.67,141.83,11.1,2510386,1186266114
2007,08,02,10,37,31,5.4,46.62,141.82,10.5,2490026,1186051051
2007,08,02,10,11,23,4.8,46.97,141.56,0.0,2489742,1186049483
2007,08,02,08,06,28,5.2,46.78,141.73,7.4,2488696,1186041988
2007,08,02,06,04,42,4.9,46.66,141.85,11.0,2487832,1186034682
2007,08,02,05,22,17,5.8,46.75,141.74,7.9,2487433,1186032137
2007,08,02,05,02,19,4.8,46.14,141.89,10.0,2487251,1186030939
2007,08,02,05,01,46,5.1,46.70,141.69,8.1,2487220,1186030906
2007,08,02,03,26,50,4.8,46.82,141.61,0.0,2486426,1186025210
2007,08,02,02,37,44,6.2,46.95,141.79,21.1,2486009,1186022264
2007,08,01,08,16,00,5.4,34.02,136.62,370.9,2479931,1185956160
2007,08,01,03,46,53,4.9,22.35,143.53,119.2,2478854,1185940013
2007,07,31,12,58,29,5.4,28.24,139.02,510.7,2644997,1185886709
2007,07,29,02,43,39,5.0,20.15,146.16,51.1,2641410,1185677019
2007,07,28,08,55,49,4.9,34.01,137.43,323.8,2639317,1185612949
2007,07,24,21,52,03,4.9,37.51,138.58,14.3,2625310,1185313923
2007,07,21,01,50,02,5.0,47.08,156.57,5.2,2607118,1184982602
2007,07,18,18,01,25,5.3,30.85,138.37,401.2,2595265,1184781685
2007,07,18,01,21,54,5.1,45.26,153.16,11.2,2591340,1184721714
2007,07,16,14,17,37,6.8,36.86,134.82,349.0,2582651,1184595457
2007,07,16,08,28,14,4.8,28.11,142.06,19.1,2580696,1184574494
2007,07,16,06,37,41,5.8,37.51,138.50,20.3,2579857,1184567861
2007,07,16,01,18,39,4.9,37.46,138.53,7.5,2576823,1184548719
2007,07,16,01,13,21,6.6,37.56,138.48,7.4,2576760,1184548401
2007,07,15,20,41,16,5.2,46.67,152.52,59.4,2576015,1184532076
2007,07,14,03,28,44,4.9,46.86,153.09,16.6,2569538,1184383724
2007,07,09,20,16,34,4.8,34.62,141.62,28.4,2546737,1184012194
2007,07,08,18,54,04,5.3,46.92,155.40,34.3,2538800,1183920844
2007,07,05,15,32,23,4.9,39.89,143.22,36.0,2513497,1183649543
2007,07,03,13,07,39,4.8,53.74,159.15,116.2,2496456,1183468059
2007,07,01,09,55,34,5.0,13.59,146.15,48.9,2480160,1183283734
2007,07,01,04,12,07,5.8,43.59,144.75,131.7,2478983,1183263127
2007,06,29,09,05,10,5.1,14.44,146.74,38.2,2552742,1183107910
2007,06,28,20,48,39,4.9,49.59,153.84,151.8,2549546,1183063719
2007,06,26,08,04,14,5.0,46.45,152.97,34.7,2528687,1182845054
2007,06,22,22,20,05,5.0,42.54,142.11,118.4,2502318,1182550805
2007,06,21,18,34,14,4.9,36.91,136.63,5.6,2493370,1182450854
2007,06,21,15,34,13,4.9,14.38,146.95,46.1,2492372,1182440053
2007,06,21,04,39,17,5.3,46.54,153.23,15.4,2489068,1182400757
2007,06,20,18,12,32,4.8,35.21,141.35,21.3,2485578,1182363152
2007,06,20,17,01,52,4.9,35.23,141.34,24.1,2484938,1182358912
2007,06,20,16,59,37,4.8,35.21,141.41,17.6,2484851,1182358777
2007,06,20,15,45,56,4.8,35.20,141.37,25.2,2484181,1182354356
2007,06,20,14,54,01,4.8,35.19,141.31,22.3,2483797,1182351241
2007,06,20,14,00,28,5.1,35.22,141.07,44.0,2483415,1182348028
2007,06,19,08,38,31,4.8,46.87,153.05,56.9,2475416,1182242311
2007,06,19,07,03,40,5.0,14.32,146.65,42.8,2475122,1182236620
2007,06,19,04,19,44,4.8,14.45,146.71,38.3,2474809,1182226784
2007,06,17,12,41,16,4.8,14.40,146.94,35.0,2468761,1182084076
2007,06,13,15,18,03,4.9,52.92,142.58,10.0,2454195,1181747883
2007,06,12,01,00,31,5.1,44.20,149.05,52.1,2448499,1181610031
2007,06,12,00,55,53,5.2,44.26,149.06,46.8,2448444,1181609753
2007,06,12,00,55,41,5.2,44.13,149.21,35.4,2448423,1181609741
2007,06,10,18,45,14,4.9,37.20,136.63,9.6,2443778,1181501114
2007,06,08,02,48,14,5.4,18.20,147.16,54.4,2431817,1181270894
2007,06,07,13,51,48,4.8,46.34,153.15,25.5,2428990,1181224308
2007,06,06,23,56,52,5.0,12.02,142.21,49.9,2425565,1181174212
2007,06,05,17,05,47,4.9,12.07,143.85,5.1,2419854,1181063147
2007,06,05,00,46,46,4.8,12.12,143.77,35.1,2417046,1181004406
2007,06,04,20,41,04,5.0,12.03,143.82,13.5,2416397,1180989664
2007,06,04,19,40,01,5.0,12.11,143.73,15.0,2416216,1180986001
2007,06,04,14,49,19,4.8,34.86,140.93,35.0,2415381,1180968559
2007,06,04,04,33,54,4.8,36.06,139.87,53.4,2413655,1180931634
2007,06,02,08,55,53,4.9,21.90,143.13,28.9,2406460,1180774553
2007,06,02,07,14,45,4.8,21.69,142.86,197.0,2406211,1180768485
2007,05,30,20,22,13,6.4,52.15,157.22,122.3,2557132,1180556533
2007,05,29,02,54,43,4.8,46.62,152.82,43.3,2544700,1180407283
2007,05,28,09,31,23,4.9,21.68,143.03,37.3,2540202,1180344683
2007,05,28,09,15,00,5.0,21.82,143.09,65.2,2540042,1180343700
2007,05,26,06,52,10,4.8,21.84,143.12,23.9,2525250,1180162330
2007,05,26,06,36,55,4.9,21.92,143.09,26.3,2525095,1180161415
2007,05,25,15,05,28,4.9,21.79,143.14,9.5,2520747,1180105528
2007,05,25,14,44,29,5.0,21.73,143.10,83.8,2520581,1180104269
2007,05,24,20,13,01,5.1,27.41,141.39,68.1,2515096,1180037581
2007,05,24,20,12,32,5.8,28.71,144.41,0.0,2515042,1180037552
2007,05,24,01,01,01,4.9,21.88,143.07,52.3,2508111,1179968461
2007,05,23,08,16,12,5.2,21.94,143.11,42.3,2501237,1179908172
2007,05,22,06,10,17,4.8,21.84,143.09,42.0,2492461,1179814217
2007,05,21,01,21,47,4.9,27.29,140.77,192.0,2483223,1179710507
2007,05,20,22,19,41,5.3,37.84,135.45,364.7,2482401,1179699581
2007,05,20,19,51,20,4.8,26.50,144.11,18.7,2481627,1179690680
2007,05,20,13,23,54,4.9,52.61,139.43,13.1,2479483,1179667434
2007,05,19,14,04,42,5.6,11.97,146.32,0.0,2474862,1179583482
2007,05,19,01,47,09,4.8,45.62,153.95,5.3,2473218,1179539229
2007,05,18,15,59,59,5.4,41.60,142.00,66.4,2471746,1179503999
2007,05,18,10,51,12,5.0,52.76,160.37,56.1,2470796,1179485472
2007,05,16,10,17,49,5.5,48.88,154.77,42.7,2463442,1179310669
2007,05,15,17,42,43,5.2,46.75,155.39,21.7,2460820,1179250963
2007,05,15,11,27,19,4.8,26.73,140.35,374.2,2459613,1179228439
2007,05,15,11,22,18,5.3,47.79,154.60,10.0,2459572,1179228138
2007,05,14,11,37,22,5.0,31.99,140.79,64.6,2455744,1179142642
2007,05,13,08,48,44,4.8,36.11,142.14,15.9,2451480,1179046124
2007,05,12,02,34,17,5.0,20.20,145.33,99.4,2446520,1178937257
2007,05,11,21,37,45,4.9,46.39,153.20,14.7,2445676,1178919465
2007,05,11,05,54,08,5.1,21.77,143.06,51.8,2443094,1178862848
2007,05,11,00,42,37,5.1,19.04,145.61,145.7,2442483,1178844157
2007,05,10,21,54,48,5.1,47.14,153.41,30.5,2441922,1178834088
2007,05,10,19,21,06,5.1,21.86,143.11,4.7,2441491,1178824866
2007,05,10,18,55,09,4.8,22.29,143.25,35.0,2441364,1178823309
2007,05,09,18,10,44,4.9,47.33,153.09,60.3,2437296,1178734244
2007,05,05,07,51,40,4.8,27.05,141.92,42.6,2418366,1178351500
2007,05,02,12,00,51,4.9,52.30,160.19,41.9,2406544,1178107251
2007,04,30,22,31,19,5.1,12.59,142.69,119.6,2595624,1177972279
2007,04,28,20,12,44,5.0,48.12,155.01,6.6,2586224,1177791164
2007,04,28,13,24,49,5.4,23.43,143.35,23.5,2584775,1177766689
2007,04,26,16,37,58,5.3,42.43,143.54,57.8,2576437,1177605478
2007,04,26,12,23,35,5.0,46.70,152.51,36.3,2575450,1177590215
2007,04,25,10,06,54,5.0,46.67,152.55,44.0,2569791,1177495614
2007,04,24,08,24,44,4.9,48.36,154.67,26.8,2564038,1177403084
2007,04,24,02,24,07,4.8,30.78,141.90,45.0,2562700,1177381447
2007,04,21,10,33,46,4.9,11.67,142.77,33.5,2542191,1177151626
2007,04,18,15,07,31,5.5,42.63,141.90,120.9,2516202,1176908851
2007,04,16,00,55,04,5.1,27.44,141.58,48.7,2494574,1176684904
2007,04,15,04,12,31,5.5,47.05,153.36,43.8,2485378,1176610351
2007,04,15,03,19,30,5.2,34.82,136.28,16.9,2484382,1176607170
2007,04,14,15,50,11,5.0,35.69,141.98,27.9,2479884,1176565811
2007,04,13,18,11,06,5.4,33.59,140.82,62.9,2475123,1176487866
2007,04,13,01,28,08,5.1,46.78,152.84,35.8,2472161,1176427688
2007,04,11,10,30,57,5.3,46.43,153.50,7.2,2464425,1176287457
2007,04,10,15,22,42,4.9,46.48,156.21,15.8,2460236,1176218562
2007,04,09,10,18,04,5.8,48.33,154.69,37.4,2452528,1176113884
2007,04,08,12,52,14,4.9,22.98,145.60,41.5,2447762,1176036734
2007,04,08,03,22,04,5.0,49.25,155.45,48.5,2445422,1176002524
2007,04,07,01,25,23,4.9,30.79,141.83,37.5,2438981,1175909123
2007,04,07,01,21,41,5.2,30.83,141.80,25.8,2438956,1175908901
2007,04,06,12,42,10,4.8,37.08,136.39,4.1,2435703,1175863330
2007,04,04,23,04,06,5.2,44.05,149.06,54.5,2426238,1175727846
2007,04,04,22,58,35,4.8,43.77,149.18,57.1,2426155,1175727515
2007,04,04,22,44,57,5.2,44.13,148.96,45.9,2426050,1175726697
2007,04,04,22,12,52,4.8,44.13,149.19,24.6,2425886,1175724772
2007,04,04,21,40,23,5.7,30.94,141.62,41.7,2425705,1175722823
2007,04,04,19,14,40,4.8,36.25,141.89,11.8,2425022,1175714080
2007,04,04,18,53,40,5.0,30.90,141.67,23.4,2424910,1175712820
2007,04,04,08,00,48,5.0,23.29,143.61,34.1,2422209,1175673648
2007,04,04,07,05,44,4.8,23.34,143.60,33.9,2422050,1175670344
2007,04,04,00,18,25,5.1,23.39,143.74,22.3,2420331,1175645905
2007,04,03,20,44,57,4.8,46.49,153.00,4.6,2419280,1175633097
2007,04,03,18,17,27,4.9,44.08,149.18,27.5,2418491,1175624247
2007,04,03,18,14,01,4.9,44.15,149.18,21.7,2418457,1175624041
2007,04,03,02,15,21,5.0,46.65,152.54,52.1,2414272,1175566521
2007,04,02,12,19,22,5.3,44.12,149.21,47.6,2410099,1175516362
2007,04,02,10,14,38,4.8,44.11,149.27,37.7,2409542,1175508878
2007,04,02,10,00,23,4.9,44.09,149.17,49.7,2409469,1175508023
2007,04,02,06,58,51,5.1,44.20,149.11,46.8,2408713,1175497131
2007,04,02,06,52,03,4.9,44.22,149.23,14.8,2408667,1175496723
2007,04,01,02,51,05,5.7,32.39,137.66,382.2,2401063,1175395865
2007,03,31,13,32,08,5.1,38.90,141.53,75.8,2552256,1175347928
2007,03,31,01,25,25,4.8,44.19,149.22,36.8,2547833,1175304325
2007,03,30,09,05,06,5.5,44.13,146.07,102.6,2540494,1175245506
2007,03,30,02,45,00,5.0,22.03,143.05,40.1,2538649,1175222700
2007,03,29,21,07,35,5.2,46.02,153.67,1.5,2537168,1175202455
2007,03,29,09,15,36,4.8,44.73,141.06,274.2,2532321,1175159736
2007,03,29,05,52,56,5.2,30.90,141.75,39.4,2531310,1175147576
2007,03,28,15,52,24,5.1,18.14,145.73,170.8,2526801,1175097144
2007,03,28,07,10,04,4.8,22.27,144.55,76.5,2523187,1175065804
2007,03,28,04,05,31,5.0,37.25,136.49,2.7,2522228,1175054731
2007,03,28,00,39,19,5.0,44.82,146.10,202.9,2521197,1175042359
2007,03,27,23,08,15,4.8,37.10,136.84,19.2,2520689,1175036895
2007,03,27,12,14,02,5.2,48.31,154.25,50.4,2516932,1174997642
2007,03,26,07,40,50,5.3,22.10,143.09,65.2,2503385,1174894850
2007,03,26,07,28,01,5.5,22.05,143.02,45.9,2503252,1174894081
2007,03,26,06,36,40,4.9,21.99,143.03,79.0,2502628,1174891000
2007,03,25,22,16,38,5.1,37.14,136.51,5.3,2498620,1174860998
2007,03,25,09,11,45,5.2,37.29,136.78,15.1,2490030,1174813905
2007,03,25,00,43,12,5.1,37.26,136.72,0.0,2482228,1174783392
2007,03,25,00,41,57,6.7,37.33,136.57,2.5,2482210,1174783317
2007,03,24,04,05,11,4.8,47.57,152.53,150.6,2477140,1174709111
2007,03,22,05,45,57,5.0,48.33,154.68,49.1,2470484,1174542357
2007,03,19,23,24,24,4.8,46.09,153.63,35.0,2462677,1174346664
2007,03,19,22,13,57,4.8,45.91,153.71,35.0,2462504,1174342437
2007,03,19,01,04,41,4.8,38.21,144.75,34.9,2460005,1174266281
2007,03,18,01,25,25,5.5,42.15,144.01,44.3,2456996,1174181125
2007,03,17,11,40,23,4.8,41.00,141.95,62.7,2455304,1174131623
2007,03,14,08,35,51,4.8,45.21,151.07,44.5,2445243,1173861351
2007,03,12,18,59,25,5.6,46.88,151.71,148.8,2440279,1173725965
2007,03,11,17,19,15,4.9,14.79,147.12,10.0,2436810,1173633555
2007,03,11,07,09,26,5.7,43.98,147.90,51.7,2435460,1173596966
2007,03,11,00,38,17,5.0,30.09,140.48,155.9,2434600,1173573497
2007,03,10,22,30,57,4.8,13.26,144.93,53.5,2434333,1173565857
2007,03,08,05,03,32,6.1,29.96,140.22,140.1,2424734,1173330212
2007,03,07,20,14,33,4.8,43.10,146.96,52.1,2423527,1173298473
2007,03,07,13,45,34,4.9,48.94,156.00,14.6,2422576,1173275134
2007,03,05,15,10,59,5.0,23.43,142.56,81.7,2416276,1173107459
2007,03,03,17,21,50,5.4,46.82,152.64,39.7,2409930,1172942510
2007,03,02,20,14,08,5.0,41.41,142.72,44.2,2407087,1172866448
2007,02,25,11,41,22,4.9,33.22,136.90,14.4,2490571,1172403682
2007,02,24,19,47,38,5.3,46.70,152.51,38.1,2485559,1172346458
2007,02,23,08,37,12,4.8,46.58,152.91,51.2,2476459,1172219832
2007,02,20,11,15,05,4.9,46.95,155.98,16.7,2464649,1171970105
2007,02,19,11,42,23,5.0,12.48,141.66,25.9,2461474,1171885343
2007,02,18,17,05,11,4.8,21.92,143.18,20.0,2459110,1171818311
2007,02,17,03,23,12,5.0,11.48,143.25,5.6,2453622,1171682592
2007,02,17,00,22,27,5.3,41.86,143.55,32.7,2453170,1171671747
2007,02,17,00,02,57,6.0,41.80,143.51,33.0,2453094,1171670577
2007,02,15,18,29,05,5.4,11.83,141.88,61.2,2448917,1171564145
2007,02,14,08,10,09,5.0,33.81,142.32,38.7,2444540,1171440609
2007,02,14,05,02,17,4.8,21.96,143.02,52.7,2444024,1171429337
2007,02,14,01,47,00,5.1,46.63,155.20,17.2,2443554,1171417620
2007,02,13,10,33,57,4.8,31.01,141.84,0.0,2441365,1171362837
2007,02,12,20,33,31,4.9,47.70,154.33,16.5,2439762,1171312411
2007,02,11,21,02,58,4.8,52.20,158.93,68.2,2436577,1171227778
2007,02,09,10,06,18,4.8,54.37,160.11,115.6,2427993,1171015578
2007,02,08,07,15,05,5.2,46.51,153.28,12.7,2423876,1170918905
2007,02,05,20,15,43,4.9,46.88,152.68,53.7,2415704,1170706543
2007,02,05,06,42,58,5.2,49.33,155.42,15.9,2413594,1170657778
2007,02,04,22,58,58,4.9,47.40,153.05,60.7,2412646,1170629938
2007,02,03,19,31,23,5.3,13.86,145.21,100.6,2409412,1170531083
2007,02,03,15,59,26,4.9,17.64,145.88,204.7,2408947,1170518366
2007,02,03,11,03,23,4.9,15.10,146.92,9.6,2408332,1170500603
2007,02,02,23,20,26,4.8,46.19,152.93,42.0,2406817,1170458426
2007,01,31,21,32,31,4.8,12.69,143.65,36.7,2558361,1170279151
2007,01,31,07,55,13,4.9,47.42,153.21,59.2,2554904,1170230113
2007,01,30,21,37,50,6.6,21.17,144.77,51.7,2551949,1170193070
2007,01,27,15,49,22,5.0,21.95,143.09,19.7,2530510,1169912962
2007,01,26,22,12,28,5.2,14.36,145.41,134.5,2525308,1169849548
2007,01,26,07,46,01,5.1,34.17,141.40,36.0,2521313,1169797561
2007,01,25,19,52,16,4.8,46.60,155.57,10.0,2517952,1169754736
2007,01,25,18,19,54,4.9,46.10,153.15,44.6,2517462,1169749194
2007,01,25,16,32,08,4.8,48.53,155.43,16.6,2516861,1169742728
2007,01,23,11,34,51,5.4,46.13,153.22,25.5,2500227,1169552091
2007,01,22,16,28,16,4.9,46.34,154.31,35.0,2493797,1169483296
2007,01,19,18,54,52,4.9,46.01,154.50,3.3,2472412,1169232892
2007,01,17,09,45,51,5.2,45.85,154.36,18.5,2464179,1169027151
2007,01,16,19,25,53,5.1,46.93,155.94,19.5,2462082,1168975553
2007,01,16,12,52,39,5.0,41.31,142.54,49.4,2461065,1168951959
2007,01,15,18,17,59,5.9,34.92,138.67,170.6,2458092,1168885079
2007,01,15,10,30,58,4.8,46.61,155.25,13.8,2456657,1168857058
2007,01,15,09,39,03,4.9,46.63,156.16,14.4,2456510,1168853943
2007,01,15,01,18,21,4.9,46.03,154.46,28.2,2455112,1168823901
2007,01,15,00,29,53,4.8,46.05,154.23,10.0,2455008,1168820993
2007,01,14,19,32,17,4.8,46.71,155.08,5.8,2454094,1168803137
2007,01,14,15,44,04,5.0,45.96,154.46,2.7,2453306,1168789444
2007,01,14,15,34,06,4.8,48.29,154.86,10.4,2453224,1168788846
2007,01,14,05,22,47,4.9,46.02,154.63,3.7,2451423,1168752167
2007,01,14,02,57,50,4.9,45.62,153.95,1.8,2450903,1168743470
2007,01,14,01,05,05,4.8,45.96,153.36,0.1,2450414,1168736705
2007,01,14,00,23,42,5.0,47.62,155.62,5.4,2450235,1168734222
2007,01,13,23,40,12,5.2,46.60,156.55,13.4,2450072,1168731612
2007,01,13,19,37,32,5.4,47.08,155.53,4.8,2449425,1168717052
2007,01,13,17,37,07,6.0,46.94,156.25,15.3,2448970,1168709827
2007,01,13,12,32,29,5.0,46.78,155.28,16.2,2447758,1168691549
2007,01,13,12,10,06,5.0,45.64,153.98,31.8,2447575,1168690206
2007,01,13,11,29,38,4.8,47.49,155.91,10.0,2447346,1168687778
2007,01,13,11,01,39,4.9,46.66,153.23,36.5,2447202,1168686099
2007,01,13,10,58,32,4.8,46.90,155.74,15.9,2447163,1168685912
2007,01,13,09,38,00,5.4,46.78,156.26,8.3,2446666,1168681080
2007,01,13,09,18,30,5.8,45.57,153.76,0.2,2446567,1168679910
2007,01,13,08,55,59,4.9,47.71,154.65,8.4,2446406,1168678559
2007,01,13,08,44,26,4.9,46.79,155.25,35.0,2446348,1168677866
2007,01,13,08,29,22,4.8,46.43,154.83,15.3,2446238,1168676962
2007,01,13,08,24,51,4.8,46.65,155.40,10.0,2446193,1168676691
2007,01,13,08,20,23,5.3,45.88,154.31,1.1,2446139,1168676423
2007,01,13,08,14,25,4.9,46.69,155.34,16.5,2446095,1168676065
2007,01,13,07,15,04,4.8,46.73,155.37,10.0,2445768,1168672504
2007,01,13,06,44,25,5.3,46.67,154.85,15.0,2445562,1168670665
2007,01,13,06,09,51,5.0,45.93,153.79,12.6,2445284,1168668591
2007,01,13,06,06,16,4.8,46.82,155.21,20.1,2445254,1168668376
2007,01,13,05,34,42,5.1,46.56,154.99,10.0,2444958,1168666482
2007,01,13,05,30,29,5.0,47.14,156.05,51.0,2444928,1168666229
2007,01,13,05,29,18,4.9,46.78,155.35,35.0,2444899,1168666158
2007,01,13,05,27,11,4.9,45.83,154.00,25.7,2444865,1168666031
2007,01,13,05,15,45,4.8,46.32,154.75,8.5,2444692,1168665345
2007,01,13,05,11,43,4.8,46.21,153.93,35.0,2444653,1168665103
2007,01,13,04,59,58,4.8,46.91,155.88,10.0,2444569,1168664398
2007,01,13,04,51,53,4.8,46.98,155.35,35.0,2444538,1168663913
2007,01,13,04,49,38,4.8,46.79,155.78,17.2,2444529,1168663778
2007,01,13,04,39,31,5.0,46.90,156.08,39.6,2444452,1168663171
2007,01,13,04,39,19,5.4,46.77,156.49,5.1,2444442,1168663159
2007,01,13,04,37,10,5.5,46.17,155.12,34.0,2444401,1168663030
2007,01,13,04,35,35,5.1,46.69,155.49,35.0,2444389,1168662935
2007,01,13,04,29,43,5.7,46.04,154.93,35.0,2444368,1168662583
2007,01,13,04,23,23,8.1,46.23,154.50,22.5,2444354,1168662203
2007,01,11,20,34,53,5.4,43.40,147.06,51.6,2440166,1168547693
2007,01,10,18,19,07,4.9,46.47,153.26,16.0,2436031,1168453147
2007,01,10,16,36,06,4.8,44.85,147.25,146.2,2435814,1168446966
2007,01,10,01,06,50,5.1,25.96,140.67,4.0,2433572,1168391210
2007,01,09,20,28,48,5.1,46.27,153.01,20.5,2432758,1168374528
2007,01,08,20,12,04,4.8,44.36,143.90,7.6,2429243,1168287124
2007,01,08,17,38,49,4.8,13.29,144.94,46.3,2428902,1168277929
2007,01,07,08,01,41,5.0,47.05,153.85,19.8,2423699,1168156901
2007,01,07,01,22,42,4.9,12.37,144.01,26.3,2422603,1168132962
2007,01,05,15,23,28,5.3,12.18,144.13,14.3,2418022,1168010608
2007,01,04,11,36,34,5.0,12.28,144.11,29.0,2413756,1167910594
2007,01,04,00,19,50,4.9,47.18,153.90,18.3,2412122,1167869990
2007,01,02,20,19,04,5.0,47.59,155.58,5.8,2407663,1167769144
2007,01,02,19,35,03,4.8,46.52,152.73,33.5,2407513,1167766503
2007,01,02,13,36,40,5.1,47.33,155.55,3.1,2406356,1167745000
2007,01,02,03,13,10,5.2,27.16,140.17,339.4,2404903,1167707590
2006,12,31,01,16,58,4.8,13.36,146.20,37.2,2395189,1167527818
2006,12,30,23,30,02,5.0,34.75,140.44,29.8,2394896,1167521402
2006,12,30,22,34,41,5.0,43.33,146.22,50.9,2394751,1167518081
2006,12,30,19,48,43,4.8,46.74,152.71,50.4,2394216,1167508123
2006,12,30,11,22,44,5.0,46.72,155.44,0.1,2392850,1167477764
2006,12,30,11,16,34,5.3,46.70,155.45,16.2,2392820,1167477394
2006,12,30,07,10,57,5.2,13.39,146.01,34.4,2392297,1167462657
2006,12,29,10,18,37,4.9,46.57,153.45,41.9,2390066,1167387517
2006,12,29,09,51,25,4.9,21.94,143.14,37.4,2389973,1167385885
2006,12,26,15,20,45,5.4,46.60,154.65,57.8,2381960,1167146445
2006,12,26,15,19,47,6.0,48.40,154.77,23.1,2381939,1167146387
2006,12,26,10,40,06,4.9,46.67,152.94,77.7,2381107,1167129606
2006,12,26,07,57,59,4.8,46.35,154.30,36.6,2380696,1167119879
2006,12,25,20,28,31,5.1,46.63,152.63,60.4,2379123,1167078511
2006,12,25,20,17,15,5.0,37.81,138.19,8.2,2379065,1167077835
2006,12,25,15,37,50,4.8,46.99,152.62,63.9,2378351,1167061070
2006,12,24,19,51,01,4.9,13.35,144.31,119.2,2375978,1166989861
2006,12,23,17,56,53,4.9,46.97,155.36,4.5,2372411,1166896613
2006,12,22,11,04,47,4.9,52.96,158.72,96.7,2368374,1166785487
2006,12,20,15,19,15,4.9,21.78,143.15,22.6,2362015,1166627955
2006,12,20,08,28,27,4.8,47.13,152.81,67.1,2360954,1166603307
2006,12,19,05,05,06,4.8,18.30,147.01,31.0,2356841,1166504706
2006,12,18,16,59,39,5.1,13.46,145.87,32.4,2355251,1166461179
2006,12,17,19,24,15,4.8,46.56,154.75,26.9,2352461,1166383455
2006,12,17,08,41,40,5.0,46.87,153.06,14.5,2350942,1166344900
2006,12,15,17,01,12,5.3,46.50,152.95,24.7,2345924,1166202072
2006,12,15,16,59,03,5.6,46.52,152.95,10.3,2345893,1166201943
2006,12,14,10,46,29,5.1,47.42,153.01,60.9,2341534,1166093189
2006,12,14,07,43,09,5.1,47.16,152.61,64.9,2340919,1166082189
2006,12,13,14,04,40,5.3,10.10,140.52,35.2,2338630,1166018680
2006,12,13,11,40,57,4.9,46.14,154.40,17.0,2338102,1166010057
2006,12,13,02,11,10,5.0,46.23,153.01,15.4,2336738,1165975870
2006,12,13,01,57,43,5.0,46.19,153.00,12.0,2336697,1165975063
2006,12,12,22,32,10,5.0,46.21,152.99,42.2,2336122,1165962730
2006,12,11,13,33,29,4.8,46.75,152.72,52.9,2329580,1165844009
2006,12,11,09,24,32,5.0,21.96,143.06,26.9,2328707,1165829072
2006,12,11,07,46,43,5.2,48.13,154.55,38.8,2328241,1165823203
2006,12,10,03,18,24,5.5,10.03,140.42,25.0,2322347,1165720704
2006,12,09,17,11,53,5.1,52.58,160.60,23.1,2320073,1165684313
2006,12,09,14,48,55,5.8,47.48,146.98,403.8,2319497,1165675735
2006,12,09,14,48,32,4.8,48.61,153.82,42.5,2319458,1165675712
2006,12,08,17,00,23,4.9,46.80,155.49,45.5,2314231,1165597223
2006,12,08,09,34,24,4.8,22.44,143.08,148.4,2312249,1165570464
2006,12,08,02,34,31,4.9,46.14,154.22,0.1,2310521,1165545271
2006,12,07,20,05,04,4.8,46.39,154.17,32.0,2308371,1165521904
2006,12,07,19,10,22,6.4,46.18,154.38,16.9,2308193,1165518622
