Year,Month,Day,Hour,Min,Sec,Magnitude,Latitude,Longitude,DepthKm,IRISID,Timestamp
2012,09,09,00,13,50,5.0,-28.09,-176.54,11.3,3380076,1347149630
2012,09,08,07,39,58,5.0,-33.13,-178.88,28.0,3381022,1347089998
2012,09,06,18,41,02,4.8,-21.75,-174.49,35.0,3414192,1346956862
2012,09,06,14,16,16,4.9,-22.23,-176.28,91.2,3379885,1346940976
2012,09,06,01,48,53,4.9,-15.71,179.10,10.0,3379873,1346896133
2012,09,05,19,46,18,4.8,-28.00,-176.87,18.0,3414186,1346874378
2012,09,04,02,12,54,4.9,-22.05,179.93,603.5,3379572,1346724774
2012,09,04,02,12,52,5.0,-22.00,-179.96,583.4,3471481,1346724772
2012,09,04,02,11,31,5.0,-21.96,-175.07,35.0,3471447,1346724691
2012,09,03,06,52,47,4.8,-30.92,-178.49,77.4,3380674,1346655167
2012,09,01,19,46,07,5.2,-21.62,-174.55,38.7,3379520,1346528767
2012,09,01,00,01,57,4.9,-22.01,170.17,46.5,3379398,1346457717
2012,08,27,16,00,53,4.9,-27.20,-176.71,67.3,3378094,1346083253
2012,08,24,22,01,07,4.8,-35.71,-179.57,35.0,3414123,1345845667
2012,08,24,18,50,06,4.9,-14.10,171.59,185.5,3413966,1345834206
2012,08,24,10,01,53,5.6,-33.44,-179.53,38.0,3377946,1345802513
2012,08,24,04,43,48,5.7,-27.31,-176.81,16.0,3377944,1345783428
2012,08,22,18,19,33,5.2,-24.09,179.11,569.4,3380908,1345659573
2012,08,22,10,13,57,5.1,-20.04,-173.66,35.0,3377857,1345630437
2012,08,21,22,48,27,4.8,-23.50,-177.17,129.5,3380623,1345589307
2012,08,21,02,05,29,4.8,-37.44,179.22,19.4,3381075,1345514729
2012,08,18,17,45,02,5.7,-15.60,-173.04,15.0,3377746,1345311902
2012,08,18,10,24,14,5.3,-13.24,172.59,602.3,3377698,1345285454
2012,08,18,10,23,32,5.7,-13.50,172.38,31.4,3377743,1345285412
2012,08,17,20,18,51,4.8,-17.96,-172.69,10.0,3380897,1345234731
2012,08,16,06,35,38,5.0,-18.46,-177.86,556.6,3377582,1345098938
2012,08,12,12,53,38,4.8,-37.60,-179.72,33.0,3377515,1344776018
2012,08,12,06,35,54,4.8,-30.08,-177.39,35.0,3380808,1344753354
2012,08,09,19,33,42,4.8,-17.94,-174.64,35.6,3380801,1344540822
2012,08,09,15,49,59,4.8,-22.79,-176.53,42.6,3380797,1344527399
2012,08,08,12,08,19,4.9,-16.01,177.93,10.0,3377329,1344427699
2012,08,08,10,57,44,5.9,-16.02,178.06,13.0,3377301,1344423464
2012,08,07,19,26,00,4.8,-30.95,-178.41,127.6,3380512,1344367560
2012,08,07,17,06,13,4.9,-37.93,179.80,54.8,3380510,1344359173
2012,08,07,17,06,11,4.9,-37.88,-179.99,38.4,3380786,1344359171
2012,08,06,04,43,25,5.0,-21.41,170.39,164.9,3371677,1344228205
2012,08,05,22,40,46,4.8,-16.60,-173.69,41.2,3368988,1344206446
2012,08,05,13,55,10,5.8,-21.15,-178.36,484.3,3367629,1344174910
2012,08,05,00,20,15,4.9,-15.98,-173.97,180.2,3360108,1344126015
2012,08,04,12,54,27,5.1,-35.78,-179.75,35.0,3380364,1344084867
2012,08,04,12,54,19,5.0,-35.73,-179.10,10.0,3355400,1344084859
2012,08,04,09,56,21,4.9,-35.97,-179.41,35.0,3354691,1344074181
2012,08,03,19,44,56,4.8,-17.28,-176.94,44.1,3380029,1344023096
2012,08,03,07,22,30,5.5,-16.92,-176.92,20.0,3351683,1343978550
2012,08,03,05,08,38,4.8,-17.03,-176.92,35.0,3350232,1343970518
2012,08,02,10,26,14,5.2,-35.56,-179.79,41.1,3347763,1343903174
2012,08,02,05,17,08,5.1,-37.58,-179.60,56.4,3347153,1343884628
2012,08,01,09,24,41,5.1,-35.66,-179.68,39.2,3345465,1343813081
2012,07,27,19,20,42,4.9,-17.78,-172.93,10.9,3344566,1343416842
2012,07,26,10,20,05,5.6,-21.02,-174.49,10.0,3344425,1343298005
2012,07,26,06,57,48,4.9,-40.50,176.14,27.7,3344514,1343285868
2012,07,26,06,57,44,4.9,-40.83,176.67,32.9,3344423,1343285864
2012,07,26,06,12,12,5.2,-26.44,-178.61,350.4,3344422,1343283132
2012,07,26,02,39,02,4.9,-31.50,-179.14,81.8,3344420,1343270342
2012,07,25,12,12,39,4.8,-22.83,-176.30,10.0,3379420,1343218359
2012,07,24,19,06,27,4.9,-37.63,-179.85,114.9,3378167,1343156787
2012,07,24,19,06,26,5.0,-37.78,179.91,4.6,3379903,1343156786
2012,07,23,19,47,14,5.0,-30.83,-177.47,35.0,3344315,1343072834
2012,07,23,10,12,39,4.9,-21.77,-175.09,10.0,3379888,1343038359
2012,07,22,18,15,16,4.9,-30.55,-177.43,60.0,3344266,1342980916
2012,07,22,17,05,42,4.9,-21.85,-174.99,10.0,3379541,1342976742
2012,07,22,16,56,02,5.3,-21.80,-175.03,10.0,3344263,1342976162
2012,07,21,20,47,46,5.0,-15.20,-173.39,10.0,3344193,1342903666
2012,07,21,17,03,44,4.8,-33.37,-178.16,2.0,3378021,1342890224
2012,07,21,06,11,57,5.9,-19.19,173.79,10.0,3344151,1342851117
2012,07,21,04,54,05,5.7,-37.71,-179.97,11.8,3344149,1342846445
2012,07,20,14,03,13,5.5,-21.22,-179.29,625.3,3344121,1342792993
2012,07,18,19,34,58,4.8,-24.50,-177.29,110.0,3378118,1342640098
2012,07,18,08,09,46,5.9,-20.87,-178.51,536.9,3343973,1342598986
2012,07,17,20,06,43,4.9,-31.06,-178.76,10.0,3377988,1342555603
2012,07,17,19,26,30,5.0,-31.28,-179.09,12.5,3377959,1342553190
2012,07,17,17,04,42,4.9,-31.47,-179.07,15.7,3377935,1342544682
2012,07,17,12,38,45,5.2,-31.43,-178.99,10.0,3379265,1342528725
2012,07,17,12,38,31,5.0,-31.70,-176.07,35.0,3343941,1342528711
2012,07,17,08,45,47,4.8,-31.02,-179.11,17.2,3343938,1342514747
2012,07,17,01,41,51,4.8,-21.36,-174.16,35.0,3377984,1342489311
2012,07,14,20,39,30,5.2,-17.79,-173.13,43.7,3377400,1342298370
2012,07,14,08,05,27,4.8,-16.29,-177.73,403.0,3343826,1342253127
2012,07,13,04,50,44,5.1,-18.27,-178.55,644.3,3343766,1342155044
2012,07,12,15,07,02,4.9,-29.58,-176.03,15.0,3377316,1342105622
2012,07,11,11,12,40,5.7,-26.05,-177.36,89.5,3343665,1342005160
2012,07,11,11,12,04,4.9,-25.49,-173.48,14.6,3343664,1342005124
2012,07,11,03,57,14,5.4,-16.10,-174.68,19.4,3343666,1341979034
2012,07,10,18,09,42,4.9,-23.55,-179.78,539.5,3343652,1341943782
2012,07,10,02,28,12,5.1,-25.14,-176.41,16.6,3343613,1341887292
2012,07,09,19,26,13,4.8,-18.11,-178.22,591.6,3377861,1341861973
2012,07,07,00,50,27,5.3,-39.07,175.81,90.8,3343506,1341622227
2012,07,06,19,38,01,4.9,-22.61,173.06,53.7,3375494,1341603481
2012,07,06,03,29,30,4.8,-43.63,172.33,11.2,3343453,1341545370
2012,07,06,00,40,37,4.9,-14.59,-177.91,10.0,3343448,1341535237
2012,07,04,14,36,34,5.1,-30.75,-178.17,38.9,3343403,1341412594
2012,07,04,04,24,52,4.8,-32.63,-179.08,55.8,3377474,1341375892
2012,07,03,10,36,15,6.3,-40.02,173.76,229.8,3343342,1341311775
2012,07,02,19,25,18,4.8,-17.17,-173.20,10.0,3377358,1341257118
2012,07,02,18,53,27,5.4,-33.39,-179.34,86.8,3377357,1341255207
2012,07,02,10,16,00,4.8,-22.53,172.95,73.0,3343293,1341224160
2012,06,30,16,24,36,5.5,-22.09,170.99,92.1,3343238,1341073476
2012,06,30,00,14,56,4.9,-33.42,-178.28,10.0,3343496,1341015296
2012,06,30,00,14,46,4.9,-33.51,-176.61,24.2,3343200,1341015286
2012,06,29,22,37,03,4.8,-33.38,-178.32,10.0,3343198,1341009423
2012,06,29,22,01,57,4.8,-33.20,-178.48,35.0,3533636,1341007317
2012,06,29,19,05,37,4.8,-34.17,-178.50,105.2,3351784,1340996737
2012,06,29,13,15,23,4.8,-23.86,179.79,557.3,3343151,1340975723
2012,06,29,10,01,42,4.9,-25.73,-177.55,160.5,3343149,1340964102
2012,06,27,21,20,56,5.2,-15.14,-173.34,10.0,3343098,1340832056
2012,06,27,21,14,01,4.9,-15.20,-173.41,10.0,3343097,1340831641
2012,06,27,20,48,54,5.0,-15.13,-173.41,10.0,3375476,1340830134
2012,06,27,20,39,15,5.5,-15.22,-173.27,10.0,3343096,1340829555
2012,06,27,06,56,44,4.8,-15.61,-173.81,40.0,3342837,1340780204
2012,06,26,12,32,35,5.0,-21.93,-176.70,175.0,3342803,1340713955
2012,06,25,03,30,07,5.1,-32.63,-178.05,10.0,3342790,1340595007
2012,06,25,03,09,04,5.0,-27.42,-177.88,178.8,3342752,1340593744
2012,06,24,00,14,25,4.9,-33.22,-177.84,10.0,3342704,1340496865
2012,06,23,19,03,06,4.9,-33.01,-178.19,10.0,3344462,1340478186
2012,06,22,12,30,33,4.8,-30.48,-177.73,10.0,3343797,1340368233
2012,06,22,12,30,19,4.8,-30.36,-175.59,9.6,3342597,1340368219
2012,06,22,12,12,49,4.9,-33.06,-178.31,10.0,3342596,1340367169
2012,06,22,09,58,11,4.9,-32.79,-178.46,12.3,3344530,1340359091
2012,06,22,05,02,06,5.1,-32.98,-178.33,7.3,3342591,1340341326
2012,06,22,02,20,06,5.7,-32.94,-178.65,13.6,3342588,1340331606
2012,06,22,00,03,10,4.8,-33.08,-179.48,35.0,3342587,1340323390
2012,06,22,00,02,59,4.9,-32.80,-178.51,10.0,3343178,1340323379
2012,06,21,23,52,53,5.2,-32.83,-178.62,13.9,3342586,1340322773
2012,06,21,22,34,37,5.5,-17.96,-178.19,542.8,3342585,1340318077
2012,06,21,19,53,05,4.8,-32.81,-178.26,10.0,3348254,1340308385
2012,06,19,04,37,34,5.0,-20.55,-178.62,615.5,3341492,1340080654
2012,06,18,14,04,43,4.8,-33.21,179.56,250.0,3341483,1340028283
2012,06,17,17,26,26,5.3,-20.59,-174.31,10.0,3341436,1339953986
2012,06,17,06,38,08,4.8,-17.91,-176.67,10.0,3341406,1339915088
2012,06,16,19,16,17,4.9,-33.30,-178.29,56.4,3344453,1339874177
2012,06,16,19,16,11,4.9,-32.72,-178.22,9.6,3344137,1339874171
2012,06,14,15,07,53,5.0,-17.11,-174.16,38.6,3344083,1339686473
2012,06,14,11,04,04,5.1,-22.25,179.63,583.9,3341278,1339671844
2012,06,12,20,50,08,4.8,-34.93,-179.64,10.0,3344082,1339534208
2012,06,12,19,10,13,4.9,-20.54,-173.91,9.2,3344006,1339528213
2012,06,12,19,01,07,4.8,-20.43,-173.88,43.0,3341222,1339527667
2012,06,12,13,48,34,5.1,-31.70,-178.66,46.3,3341197,1339508914
2012,06,07,18,02,38,4.8,-15.12,-173.67,10.0,3341015,1339092158
2012,06,07,15,25,39,4.8,-31.73,-177.68,35.0,3344075,1339082739
2012,06,07,09,01,51,5.8,-20.19,-176.34,266.0,3340947,1339059711
2012,06,07,06,04,06,4.8,-26.01,-177.45,168.8,3340945,1339049046
2012,06,07,00,02,27,5.0,-22.91,-174.72,10.0,3340940,1339027347
2012,06,06,16,11,14,5.0,-27.03,-177.44,110.6,3341215,1338999074
2012,06,04,14,18,52,5.8,-15.28,-177.92,10.0,3340771,1338819532
2012,06,04,00,22,29,4.8,-22.95,-175.11,10.0,3342628,1338769349
2012,06,01,13,31,42,4.9,-20.29,-177.69,508.9,3343593,1338557502
2012,05,31,17,29,57,5.0,-17.68,-174.31,11.7,3343520,1338485397
2012,05,29,20,08,15,5.0,-15.52,173.80,55.5,3342627,1338322095
2012,05,29,03,33,25,5.9,-22.13,-179.61,602.0,3340382,1338262405
2012,05,28,21,47,09,5.9,-19.96,-175.98,210.7,3340378,1338241629
2012,05,28,15,39,46,5.0,-25.27,-179.88,506.2,3340376,1338219586
2012,05,28,15,39,45,4.9,-25.28,179.97,492.1,3340866,1338219585
2012,05,26,17,54,18,5.0,-30.83,-177.99,26.8,3341426,1338054858
2012,05,25,18,20,07,5.0,-19.18,-173.76,35.0,3341387,1337970007
2012,05,25,18,10,43,5.0,-33.08,-178.46,40.3,3341386,1337969443
2012,05,25,12,10,23,4.8,-30.60,-177.58,10.0,3343169,1337947823
2012,05,25,02,44,50,4.8,-43.47,172.81,10.1,3340281,1337913890
2012,05,23,19,58,18,4.8,-16.22,179.49,40.1,3342616,1337803098
2012,05,23,06,37,41,4.8,-30.05,-177.12,10.0,3340108,1337755061
2012,05,22,09,02,40,4.9,-23.55,-179.23,567.9,3340053,1337677360
2012,05,20,21,31,21,4.8,-17.67,-173.84,10.0,3341184,1337549481
2012,05,19,12,21,53,4.8,-25.32,-175.79,35.0,3339870,1337430113
2012,05,19,12,21,51,4.8,-25.14,-176.37,35.0,3342720,1337430111
2012,05,16,01,28,17,5.2,-24.57,-175.97,10.0,3339573,1337131697
2012,05,15,19,22,24,5.2,-24.57,-175.97,10.0,3339569,1337109744
2012,05,14,04,50,28,4.8,-17.45,-177.45,373.8,3339472,1336971028
2012,05,12,14,34,48,4.9,-23.47,-175.75,46.5,3339402,1336833288
2012,05,08,12,11,40,4.8,-23.80,-175.54,35.0,3339139,1336479100
2012,05,07,06,46,56,5.0,-15.17,-173.66,35.0,3339077,1336373216
2012,05,05,20,23,31,5.6,-21.48,-174.23,8.5,3339026,1336249411
2012,05,04,17,58,47,4.9,-24.69,-177.10,43.8,3338963,1336154327
2012,05,03,11,10,42,4.8,-23.70,179.02,549.5,3338874,1336043442
2012,05,02,21,56,16,4.9,-24.20,-176.18,66.2,3339561,1335995776
2012,05,02,20,04,20,5.0,-23.55,-175.67,35.0,3340828,1335989060
2012,05,02,05,14,05,5.1,-24.33,-176.18,84.0,3338806,1335935645
2012,05,02,03,06,32,4.8,-33.29,-179.43,43.9,3338804,1335927992
2012,05,02,02,53,07,5.0,-24.23,173.89,15.1,3338802,1335927187
2012,05,01,22,13,18,5.1,-30.27,-175.87,10.0,3338859,1335910398
2012,05,01,18,53,26,4.9,-31.25,-178.07,102.2,3340500,1335898406
2012,05,01,14,16,03,4.9,-24.88,-175.90,10.0,3339664,1335881763
2012,05,01,13,57,46,4.9,-26.83,-177.17,108.2,3338788,1335880666
2012,04,30,20,52,23,4.9,-23.89,-175.86,53.5,3340708,1335819143
2012,04,30,20,17,43,5.0,-30.04,-176.23,35.0,3338731,1335817063
2012,04,30,19,15,36,4.9,-20.96,-175.73,117.5,3338729,1335813336
2012,04,29,22,35,54,4.8,-30.59,-177.47,18.5,3338671,1335738954
2012,04,28,10,08,08,6.7,-18.69,-174.71,134.7,3338556,1335607688
2012,04,27,18,36,19,4.9,-24.22,-175.90,10.0,3340483,1335551779
2012,04,26,06,38,32,5.0,-18.80,-177.88,615.9,3338362,1335422312
2012,04,26,02,49,24,4.9,-23.81,-175.99,36.1,3338359,1335408564
2012,04,25,23,43,17,4.8,-23.83,-176.01,88.8,3338357,1335397397
2012,04,25,17,29,48,4.9,-20.31,-177.71,480.4,3340615,1335374988
2012,04,25,03,23,21,4.8,-19.98,-175.56,154.3,3338307,1335324201
2012,04,24,21,37,33,4.9,-17.73,-178.65,547.7,3338303,1335303453
2012,04,24,15,15,38,5.6,-24.23,-175.95,10.0,3338291,1335280538
2012,04,24,14,05,26,5.0,-23.79,-176.00,10.0,3339152,1335276326
2012,04,24,01,05,47,4.9,-32.70,-178.56,11.6,3340459,1335229547
2012,04,24,01,05,45,5.0,-33.09,-177.44,56.6,3338264,1335229545
2012,04,23,17,36,21,6.0,-28.56,-177.41,114.0,3338251,1335202581
2012,04,23,10,57,19,5.0,-24.01,-175.93,20.1,3338211,1335178639
2012,04,23,07,21,58,4.8,-23.92,-175.90,45.0,3338209,1335165718
2012,04,23,03,08,03,5.0,-17.97,-175.17,213.2,3338206,1335150483
2012,04,23,02,14,18,5.1,-24.01,-175.99,10.0,3338204,1335147258
2012,04,22,09,17,12,4.9,-32.84,179.87,215.1,3338160,1335086232
2012,04,21,12,36,11,5.2,-21.83,170.18,42.5,3338124,1335011771
2012,04,21,07,12,14,4.9,-29.66,-176.21,6.6,3338118,1334992334
2012,04,20,20,44,57,5.0,-17.62,-173.59,10.0,3340245,1334954697
2012,04,17,08,51,24,5.6,-31.89,-177.24,10.0,3337869,1334652684
2012,04,16,18,36,15,5.0,-38.56,175.81,150.1,3340302,1334601375
2012,04,13,16,42,34,4.8,-20.40,-177.52,494.7,3337679,1334335354
2012,04,11,13,12,04,4.8,-18.48,-175.47,241.9,3337514,1334149924
2012,04,07,08,44,49,4.8,-20.86,-178.19,560.2,3337324,1333788289
2012,04,06,08,50,57,5.0,-21.28,-174.41,35.0,3337268,1333702257
2012,04,04,22,41,23,4.8,-16.36,177.86,35.0,3337209,1333579283
2012,04,04,20,32,33,4.8,-30.46,-177.52,14.6,3339615,1333571553
2012,04,03,22,01,05,4.8,-21.26,-175.82,84.8,3338761,1333490465
2012,04,02,09,02,43,4.8,-20.82,-174.44,10.0,3337095,1333357363
2012,04,02,08,17,06,5.4,-16.94,-173.51,42.7,3337094,1333354626
2012,04,01,07,41,13,4.9,-19.99,-174.05,35.0,3337063,1333266073
2012,04,01,04,06,10,4.8,-36.57,177.22,2.7,3339732,1333253170
2012,03,31,17,06,48,5.1,-20.33,-175.23,142.6,3337051,1333213608
2012,03,31,09,04,39,5.2,-23.63,179.30,534.5,3337030,1333184679
2012,03,30,18,47,39,4.9,-40.93,175.42,16.9,3337020,1333133259
2012,03,30,17,21,08,4.9,-21.28,-174.57,31.2,3337017,1333128068
2012,03,30,09,38,59,5.0,-21.18,-178.97,609.7,3336943,1333100339
2012,03,29,16,40,11,4.9,-17.55,-172.83,41.1,3339040,1333039211
2012,03,29,15,14,05,4.9,-23.77,-177.43,249.4,3338997,1333034045
2012,03,29,01,35,11,4.9,-18.14,-172.54,22.1,3338276,1332984911
2012,03,28,00,15,54,4.8,-28.73,-176.65,51.5,3337361,1332893754
2012,03,27,07,17,49,4.9,-22.15,170.51,10.0,3336794,1332832669
2012,03,26,17,48,09,5.3,-35.69,-179.08,10.0,3338936,1332784089
2012,03,26,13,10,17,4.8,-38.58,175.69,184.6,3339175,1332767417
2012,03,25,13,59,22,5.1,-18.64,-178.77,507.5,3336720,1332683962
2012,03,24,20,53,13,4.8,-15.23,-173.79,97.6,3336695,1332622393
2012,03,23,14,35,31,5.0,-16.26,-174.26,128.9,3336632,1332513331
2012,03,22,18,40,19,4.9,-27.79,-178.29,288.3,3336619,1332441619
2012,03,22,14,35,17,5.0,-21.36,-174.45,35.0,3336613,1332426917
2012,03,21,18,56,04,4.8,-17.70,-172.87,42.3,3338839,1332356164
2012,03,20,21,07,11,5.1,-23.88,-175.75,59.4,3336501,1332277631
2012,03,19,23,46,35,5.9,-14.62,-175.70,27.9,3336451,1332200795
2012,03,19,17,39,49,4.8,-29.27,-178.29,208.0,3338747,1332178789
2012,03,18,14,57,27,4.8,-24.35,-179.54,470.9,3336856,1332082647
2012,03,18,05,51,51,4.9,-16.81,-172.86,10.0,3338466,1332049911
2012,03,17,06,21,02,4.9,-23.18,179.84,550.7,3336296,1331965262
2012,03,16,17,41,14,4.8,-17.98,-177.41,35.0,3338176,1331919674
2012,03,16,17,18,33,5.0,-22.51,171.12,72.3,3336285,1331918313
2012,03,16,12,08,45,4.8,-19.41,-174.09,14.1,3338417,1331899725
2012,03,15,23,45,04,4.9,-20.77,-178.47,572.7,3336212,1331855104
2012,03,14,09,18,42,5.2,-24.41,-176.33,10.0,3337296,1331716722
2012,03,13,18,23,43,5.0,-23.67,-179.96,549.2,3336068,1331663023
2012,03,13,18,23,41,5.0,-23.73,179.98,535.2,3338381,1331663021
2012,03,13,02,11,29,4.9,-38.60,176.48,98.9,3337140,1331604689
2012,03,11,11,10,52,5.0,-24.92,-176.95,94.4,3335935,1331464252
2012,03,10,19,55,43,4.8,-21.76,170.09,10.0,3335922,1331409343
2012,03,10,18,26,25,4.8,-35.53,178.80,226.4,3335918,1331403985
2012,03,09,19,34,13,4.9,-23.45,-178.84,100.0,3337788,1331321653
2012,03,09,08,21,04,4.9,-19.12,169.84,10.0,3335824,1331281264
2012,03,07,22,45,54,4.9,-22.14,169.90,10.0,3335746,1331160354
2012,03,07,16,20,29,4.9,-31.12,-177.75,10.0,3336431,1331137229
2012,03,07,07,19,45,4.9,-19.28,-175.80,257.8,3335660,1331104785
2012,03,06,22,34,56,4.9,-18.13,-174.13,10.0,3335654,1331073296
2012,03,06,20,53,20,4.9,-26.65,-177.19,119.4,3337742,1331067200
2012,03,05,05,14,13,5.1,-21.59,170.34,10.0,3335570,1330924453
2012,03,04,21,08,54,4.9,-19.79,-172.56,35.0,3336609,1330895334
2012,03,04,16,05,14,5.1,-22.31,-174.80,7.8,3335562,1330877114
2012,03,04,04,03,31,4.9,-21.96,170.33,10.0,3335528,1330833811
2012,03,04,00,51,39,5.2,-17.84,-178.59,568.7,3335525,1330822299
2012,03,03,18,22,32,5.1,-21.99,170.31,10.0,3335520,1330798952
2012,03,03,17,53,49,5.0,-23.93,-177.07,116.0,3337339,1330797229
2012,03,03,17,29,52,5.0,-22.09,170.34,10.0,3337337,1330795792
2012,03,03,17,00,11,4.8,-22.12,170.44,5.2,3335518,1330794011
2012,03,03,15,43,37,4.9,-29.34,-176.64,10.0,3337396,1330789417
2012,03,03,12,19,55,6.6,-22.14,170.34,14.0,3335514,1330777195
2012,02,29,20,38,56,4.9,-15.16,-173.58,20.1,3337612,1330547936
2012,02,28,18,46,23,5.0,-22.08,-175.42,10.0,3337601,1330454783
2012,02,28,18,46,14,4.9,-21.83,-174.35,3.2,3337276,1330454774
2012,02,28,18,11,34,4.9,-29.83,-177.71,49.0,3337249,1330452694
2012,02,27,20,12,11,4.9,-20.39,-178.69,601.5,3335228,1330373531
2012,02,27,14,54,43,5.1,-24.69,-177.23,10.0,3335222,1330354483
2012,02,27,14,34,21,5.1,-24.76,-177.12,10.0,3335220,1330353261
2012,02,27,13,54,53,4.8,-20.48,-177.93,537.0,3335221,1330350893
2012,02,27,07,11,12,4.9,-24.94,-177.26,10.0,3335190,1330326672
2012,02,27,03,01,55,5.0,-24.93,-177.79,10.0,3335183,1330311715
2012,02,27,03,01,50,5.0,-24.73,-177.12,10.0,3335722,1330311710
2012,02,27,01,35,04,4.8,-24.80,-177.27,10.0,3335180,1330306504
2012,02,26,19,37,09,5.1,-24.85,-177.31,14.7,3335170,1330285029
2012,02,26,19,19,11,4.8,-24.87,-177.17,27.7,3337438,1330283951
2012,02,26,16,28,31,5.2,-25.16,-176.95,10.0,3335720,1330273711
2012,02,26,16,27,14,5.0,-18.04,-178.48,592.6,3335168,1330273634
2012,02,26,16,13,16,4.9,-24.51,-177.29,22.3,3335169,1330272796
2012,02,26,13,49,59,5.1,-24.67,-177.21,15.1,3335164,1330264199
2012,02,26,12,12,23,5.0,-24.80,-177.46,10.0,3335158,1330258343
2012,02,26,11,20,33,4.8,-24.59,-177.27,10.0,3335909,1330255233
2012,02,26,11,17,02,5.1,-24.87,-177.22,10.0,3335127,1330255022
2012,02,26,09,23,09,5.0,-24.74,-177.23,10.0,3335123,1330248189
2012,02,26,05,59,18,4.8,-24.76,-177.40,10.0,3335122,1330235958
2012,02,26,05,24,59,5.6,-32.50,-177.73,39.0,3335125,1330233899
2012,02,26,05,21,24,6.0,-24.50,-177.24,10.0,3335116,1330233684
2012,02,26,05,08,54,4.9,-24.65,-177.07,10.0,3335948,1330232934
2012,02,26,03,29,43,4.8,-24.97,-177.01,23.8,3336191,1330226983
2012,02,26,02,46,21,5.5,-24.48,-177.50,10.0,3335115,1330224381
2012,02,25,05,06,21,5.1,-25.69,179.53,506.6,3335064,1330146381
2012,02,24,02,40,53,4.9,-26.07,-177.66,161.2,3335007,1330051253
2012,02,24,02,02,44,5.0,-15.21,-174.26,23.7,3335101,1330048964
2012,02,23,18,26,23,5.1,-29.23,-176.19,33.5,3335002,1330021583
2012,02,23,13,08,34,4.8,-20.62,-178.22,513.7,3337070,1330002514
2012,02,23,04,05,34,5.0,-20.57,-178.76,596.1,3334949,1329969934
2012,02,22,20,44,42,5.0,-17.46,-173.29,5.3,3337236,1329943482
2012,02,22,15,14,15,4.8,-15.94,-175.82,10.0,3334945,1329923655
2012,02,22,10,03,34,4.8,-15.53,-176.00,10.0,3336917,1329905014
2012,02,21,09,10,33,4.9,-16.19,-174.05,82.2,3334837,1329815433
2012,02,20,23,54,20,5.1,-17.68,-172.96,36.3,3334833,1329782060
2012,02,19,23,33,08,5.0,-17.86,-178.64,557.1,3334763,1329694388
2012,02,19,08,07,24,5.0,-39.38,174.12,325.4,3336775,1329638844
2012,02,18,19,37,45,4.9,-19.72,-174.37,73.6,3336911,1329593865
2012,02,18,19,15,25,5.4,-20.96,-173.52,62.9,3334713,1329592525
2012,02,17,17,18,13,4.8,-24.27,-174.47,23.8,3336317,1329499093
2012,02,15,17,13,33,4.9,-33.98,-178.87,47.3,3336841,1329326013
2012,02,15,01,49,40,5.2,-19.32,-177.38,353.6,3334466,1329270580
2012,02,13,10,12,15,5.0,-33.01,-178.90,112.8,3334385,1329127935
2012,02,13,10,12,07,5.1,-32.55,-178.85,35.9,3335043,1329127927
2012,02,13,09,09,14,5.2,-18.18,-172.42,36.0,3334384,1329124154
2012,02,13,07,50,39,5.0,-33.98,-178.70,35.0,3336637,1329119439
2012,02,13,07,50,32,4.9,-33.94,-178.01,10.1,3334383,1329119432
2012,02,13,05,59,02,4.8,-34.08,-178.78,21.8,3336636,1329112742
2012,02,13,05,58,53,4.8,-34.17,-177.19,35.0,3334382,1329112733
2012,02,11,05,10,51,5.1,-20.99,-176.11,175.4,3334274,1328937051
2012,02,10,15,49,46,4.9,-30.12,-177.27,35.0,3334262,1328888986
2012,02,10,01,47,34,5.9,-17.97,-178.55,582.3,3334228,1328838454
2012,02,09,15,46,54,4.9,-15.34,-173.40,30.1,3335892,1328802414
2012,02,09,07,14,47,4.9,-34.21,179.46,10.0,3336584,1328771687
2012,02,08,01,58,41,5.3,-29.46,-177.41,36.5,3334130,1328666321
2012,02,05,23,50,41,5.1,-20.42,-177.99,525.3,3334059,1328485841
2012,02,04,07,40,12,5.7,-20.54,-174.04,8.0,3333974,1328341212
2012,02,03,20,34,03,5.0,-19.49,-174.83,51.1,3335481,1328301243
2012,02,03,17,32,55,4.8,-14.81,-173.31,35.0,3335038,1328290375
2012,02,02,21,38,34,4.8,-16.66,-173.97,10.0,3333930,1328218714
2012,02,02,18,00,29,4.8,-40.17,173.51,219.8,3336169,1328205629
2012,01,31,19,53,44,5.0,-30.70,-177.84,43.2,3334927,1328039624
2012,01,31,18,33,29,4.9,-14.82,-173.12,26.3,3334925,1328034809
2012,01,31,07,26,12,4.8,-22.06,-179.54,617.3,3333744,1327994772
2012,01,30,19,56,07,4.8,-25.12,-179.91,489.2,3333742,1327953367
2012,01,30,04,30,39,4.8,-23.16,-175.37,35.0,3335204,1327897839
2012,01,28,23,57,21,4.9,-31.36,-178.44,35.1,3334438,1327795041
2012,01,28,20,00,34,5.0,-29.55,-177.04,10.0,3333652,1327780834
2012,01,28,19,05,39,5.4,-29.57,-177.26,25.3,3333653,1327777539
2012,01,28,19,05,18,5.3,-29.39,-174.38,13.8,3333650,1327777518
2012,01,28,18,49,01,5.4,-29.52,-177.17,10.0,3333649,1327776541
2012,01,28,18,35,52,4.9,-29.49,-177.14,10.0,3334854,1327775752
2012,01,28,18,17,50,5.2,-29.69,-177.18,18.4,3333648,1327774670
2012,01,28,18,09,26,5.0,-29.51,-176.89,10.0,3334852,1327774166
